Period,Team,Player,Type,X,Y,Time,Strength
1,MSU,22,Block,33.75,-15.25,2:10,EVEN
1,BC,10,Block,-69.75,17.0,1:28,EVEN
1,MSU,24,Block,34.75,-23.5,0:20,EVEN
1,BC,19,Miss,-77.5,9.5,0:00,EVEN
1,MSU,10,Shot,68.75,-17.5,0:00,EVEN
1,BC,15,Block,-66.75,6.75,0:00,EVEN
1,MSU,22,Block,65.25,-20.25,0:00,EVEN
1,MSU,22,Miss,86.75,-6.5,0:00,EVEN
2,BC,4,Block,63.75,-3.0,18:30,EVEN
2,BC,7,Shot,37.75,-28.5,18:22,EVEN
2,BC,10,Shot,86.5,-5.25,18:27,EVEN
2,BC,8,Shot,35.0,12.25,18:22,EVEN
2,BC,22,Goal,84.0,1.25,18:14,EVEN
2,BC,15,Shot,78.25,2.75,16:35,EVEN
2,BC,17,Block,32.75,0.25,16:25,EVEN
2,MSU,15,Block,-39.5,-20.0,15:50,EVEN
2,BC,9,Shot,43.75,18.0,14:39,EVEN
2,MSU,10,Block,-73.25,15.0,13:51,EVEN
2,BC,27,Shot,64.75,-1.75,13:09,EVEN
2,BC,26,Shot,38.5,-31.5,12:37,EVEN
2,BC,19,Shot,49.75,35.25,12:19,EVEN
2,BC,22,Goal,79.0,-7.25,12:00,EVEN
2,MSU,10,Miss,-66.25,-37.5,11:56,EVEN
2,MSU,9,Block,-34.5,23.25,11:56,EVEN
2,MSU,17,Shot,-34.5,27.0,11:56,EVEN
2,MSU,22,Shot,-75.5,-17.5,11:11,EVEN
2,BC,9,Miss,57.25,9.0,9:59,EVEN
2,BC,8,Block,64.5,-16.0,9:23,EVEN
2,BC,9,Shot,75.5,8.75,8:54,PK
2,BC,15,Block,72.25,5.75,8:54,PK
2,BC,15,Block,70.5,18.75,8:54,PK
2,MSU,9,Shot,-53.25,33.25,8:54,PK
2,MSU,15,Shot,-85.75,3.25,8:54,PK
2,BC,24,Shot,40.5,27.0,8:07,PK
2,BC,20,Shot,82.75,3.25,8:03,PK
2,MSU,22,Shot,-54.5,-19.75,7:32,EVEN
2,MSU,7,Shot,-36.75,-31.25,7:00,EVEN
2,BC,24,Block,58.5,12.5,6:28,EVEN
2,BC,26,Block,73.25,5.75,4:37,EVEN
2,BC,9,Shot,86.75,4.5,4:32,EVEN
2,BC,26,Block,53.75,15.0,4:13,EVEN
2,BC,7,Block,29.25,30.25,1:50,EVEN
2,MSU,28,Block,-73.25,4.75,1:31,EVEN
2,MSU,9,Miss,-65.0,38.5,1:25,EVEN
2,BC,34,Shot,87.0,-5.0,1:05,EVEN
2,BC,9,Miss,68.75,3.5,0:59,EVEN
2,MSU,23,Shot,-85.5,2.25,0:54,EVEN
2,BC,15,Goal,80.5,-9.75,0:24,EVEN
3,MSU,15,Shot,58.0,26.75,18:59,EVEN
3,MSU,16,Miss,32.25,29.5,18:51,EVEN
3,MSU,7,Miss,50.75,-38.0,18:38,EA
3,MSU,28,Block,38.75,19.25,18:18,PP
3,MSU,8,Block,35.0,-0.25,17:37,PP
3,MSU,29,Miss,41.75,-24.0,16:55,PP
3,BC,19,Block,-71.5,6.5,16:50,PP
3,MSU,9,Shot,77.25,-24.0,16:37,PP
3,BC,20,Block,-56.25,10.0,15:13,EVEN
3,MSU,8,Shot,31.75,-35.25,14:27,EVEN
3,MSU,18,Miss,52.5,-23.25,14:19,EVEN
3,BC,34,Shot,-87.25,-4.75,13:40,EVEN
3,MSU,22,Shot,63.25,-0.75,13:00,EVEN
3,MSU,10,Shot,83.75,-7.0,12:31,EVEN
3,MSU,18,Shot,83.75,-3.75,11:42,EVEN
3,MSU,11,Miss,65.0,38.5,11:33,EVEN
3,MSU,20,Shot,80.75,8.0,10:50,PP
3,MSU,8,Miss,36.25,-4.75,9:49,PP
3,MSU,21,Miss,83.5,2.25,9:37,PP
3,MSU,18,Block,61.0,36.5,9:05,EVEN
3,BC,11,Miss,-33.5,24.5,8:43,EVEN
3,BC,34,Shot,-67.75,10.5,8:19,EVEN
3,MSU,9,Shot,59.5,19.75,8:15,EVEN
3,BC,27,Shot,-58.0,34.0,7:36,EVEN
3,MSU,8,Miss,31.75,-30.5,7:12,EVEN
3,MSU,29,Miss,59.5,9.25,6:35,EVEN
3,BC,26,Shot,-81.5,10.25,5:47,EVEN
3,BC,15,Miss,-81.0,-11.0,5:08,EVEN
3,MSU,21,Block,55.5,13.5,2:48,EVEN
3,BC,10,Miss,-61.5,4.75,2:24,EVEN
3,BC,24,Shot,-79.0,6.5,2:21,EVEN
3,MSU,11,Shot,69.0,-18.5,2:09,EVEN
3,BC,24,Miss,-82.0,-4.75,1:47,EVEN
3,MSU,8,Miss,32.75,-39.75,1:01,EVEN
3,MSU,2,Shot,39.5,27.75,1:00,EVEN
3,MSU,7,Miss,31.5,18.0,0:09,EVEN
